timestamp,CPU US,CPU SY,CPU ID,MEM USED,MEM BUFF,Stellar CPU%,Stellar MEM%,PGSQL CPU%,PGSQL MEM%
2021-06-01 14:01:59,5.8,1.6,3.1,11529.4,565.2,28.0,0.8,10.0,0.5
2021-06-01 14:02:00,3.8,1.0,1.4,11531.1,563.1,24.0,0.8,6.0,0.5
2021-06-01 14:02:01,2.8,0.5,0.0,11531.1,563.1,20.8,0.8,3.0,0.5
2021-06-01 14:02:02,2.4,1.0,0.1,11531.1,563.1,15.0,0.8,3.0,0.5
2021-06-01 14:02:03,1.4,0.6,0.0,11530.4,563.7,8.0,0.8,2.0,0.5
2021-06-01 14:02:04,2.8,0.6,0.6,11530.4,563.7,21.0,0.8,5.0,0.5
2021-06-01 14:02:05,5.0,0.6,1.1,11530.4,563.7,35.0,0.8,11.0,0.5
2021-06-01 14:33:27,0.0,0.0,0.0,11523.5,564.8,6.7,0.8,6.7,0.5
2021-06-01 14:33:28,1.9,0.3,0.0,11523.5,564.8,15.0,0.8,1.0,0.5
2021-06-01 14:33:29,3.5,0.8,1.5,11523.5,564.8,27.0,0.8,11.0,0.5
2021-06-01 14:33:30,2.4,1.2,0.1,11523.2,565.1,20.0,0.8,2.0,0.5
2021-06-01 14:33:31,1.8,0.6,0.0,11523.2,565.1,13.0,0.8,2.0,0.5
2021-06-01 14:33:32,1.4,0.3,0.0,11523.2,565.1,11.0,0.8,3.0,0.5
2021-06-01 14:33:33,0.9,0.6,0.0,11523.8,564.5,5.9,0.8,0.0,0.5
2021-06-01 14:33:34,3.5,0.8,2.4,11523.8,564.5,27.0,0.8,10.0,0.5
2021-06-01 14:33:35,3.1,0.6,0.4,11523.8,564.5,23.0,0.8,3.0,0.5
2021-06-01 14:33:36,1.9,0.9,0.1,11522.5,565.6,14.0,0.8,4.0,0.5
2021-06-01 14:33:37,2.1,0.3,0.0,11522.5,565.6,13.0,0.8,3.0,0.5
2021-06-01 14:33:38,1.4,0.8,0.1,11522.5,565.6,9.0,0.8,1.0,0.5
2021-06-01 14:33:39,1.5,0.6,0.0,11521.0,567.2,11.9,0.8,3.0,0.5
2021-06-01 14:33:40,6.0,1.4,2.6,11521.0,567.2,32.0,0.8,27.0,0.5
2021-06-01 14:33:41,2.6,0.6,0.1,11521.0,567.2,21.0,0.8,2.0,0.5
2021-06-01 14:33:42,1.4,0.1,0.0,11519.7,568.5,12.0,0.8,4.0,0.5
2021-06-01 14:33:43,1.2,0.5,0.0,11519.7,568.5,10.0,0.8,1.0,0.5
2021-06-01 14:33:44,1.0,0.6,0.0,11519.7,568.5,5.0,0.8,0.0,0.5
2021-06-01 14:33:45,3.6,0.6,0.0,11522.5,565.6,30.7,0.8,4.0,0.5
2021-06-01 14:33:46,4.6,0.6,1.4,11522.5,565.6,33.0,0.8,12.0,0.5
2021-06-01 14:33:47,1.1,0.8,0.0,11522.5,565.6,9.0,0.8,2.0,0.5
2021-06-01 14:33:48,1.4,0.5,0.4,11523.9,564.2,11.0,0.8,2.0,0.5
2021-06-01 14:33:49,1.5,0.4,0.0,11523.9,564.2,8.0,0.8,3.0,0.5
2021-06-01 14:33:50,1.9,0.6,0.0,11523.9,564.2,14.0,0.8,2.0,0.5
2021-06-01 14:33:51,5.9,1.1,3.0,11522.1,565.8,33.7,0.8,24.8,0.5
2021-06-01 14:33:52,3.4,0.6,0.5,11522.1,565.8,19.0,0.8,5.0,0.5
2021-06-01 14:33:53,1.5,0.4,0.1,11522.1,565.8,12.0,0.8,2.0,0.5
2021-06-01 14:33:54,1.3,0.1,0.0,11523.3,564.7,12.0,0.8,2.0,0.5
2021-06-01 14:33:55,1.1,0.6,0.0,11523.3,564.7,7.0,0.8,2.0,0.5
2021-06-01 14:33:56,4.9,0.5,1.6,11523.3,564.7,34.7,0.8,12.9,0.5
2021-06-01 14:39:34,0.0,0.8,0.0,11532.2,565.3,0.0,0.8,0.0,0.5
2021-06-01 14:39:35,3.1,0.8,1.3,11532.2,565.3,21.0,0.8,7.0,0.5
2021-06-01 14:39:36,1.1,0.1,0.0,11532.2,565.3,9.0,0.8,2.0,0.5
2021-06-01 14:39:37,1.5,0.2,0.1,11534.0,563.7,10.0,0.8,3.0,0.5
2021-06-01 14:39:38,2.0,0.8,0.3,11534.0,563.7,13.0,0.8,2.0,0.5
2021-06-01 14:39:39,4.8,0.9,1.4,11534.0,563.7,32.0,0.8,12.0,0.5
2021-06-01 14:39:40,2.6,0.6,0.2,11533.5,564.2,23.8,0.8,4.0,0.5
2021-06-01 14:39:41,1.5,0.3,0.1,11533.5,564.2,12.0,0.8,2.0,0.5
2021-06-01 14:39:42,1.3,0.3,0.1,11533.5,564.2,11.0,0.8,1.0,0.5
2021-06-01 14:39:43,1.0,0.1,0.1,11533.5,564.1,6.0,0.8,2.0,0.5
2021-06-01 14:39:44,3.9,0.4,0.0,11533.5,564.1,26.0,0.8,7.0,0.5
2021-06-01 14:39:45,5.9,1.0,1.9,11533.5,564.1,33.7,0.8,19.8,0.5
2021-06-01 14:39:46,1.9,0.6,1.4,11530.9,566.7,15.0,0.8,4.0,0.5
2021-06-01 14:39:47,1.4,0.6,1.1,11530.9,566.7,13.0,0.8,3.0,0.5
2021-06-01 14:39:48,1.5,0.6,0.4,11530.9,566.7,9.0,0.8,1.0,0.5
2021-06-01 14:39:49,2.9,0.6,2.0,11530.9,566.7,18.0,0.8,4.0,0.5
2021-06-01 14:39:50,6.8,1.1,5.0,11530.9,566.7,37.0,0.8,29.0,0.5
2021-06-01 14:39:51,2.5,0.6,2.2,11530.9,566.7,17.8,0.8,5.9,0.5
2021-06-01 14:39:52,2.9,1.8,0.1,11488.4,609.2,15.0,0.8,3.0,0.5
2021-06-01 14:39:53,6.0,0.9,0.7,11488.4,609.2,7.0,0.8,0.0,0.5
2021-06-01 14:39:54,1.1,0.4,0.8,11488.4,609.2,9.0,0.8,2.0,0.5
2021-06-01 14:39:55,6.5,0.9,1.9,11530.4,567.1,37.0,0.8,28.0,0.5
2021-06-01 14:39:56,2.6,0.5,4.2,11530.4,567.1,19.0,0.8,6.0,0.5
2021-06-01 14:39:57,2.0,0.5,0.8,11530.4,567.1,13.9,0.8,4.0,0.5
2021-06-01 14:39:58,1.9,0.4,0.1,11533.8,564.1,10.0,0.8,2.0,0.5
2021-06-01 14:39:59,0.5,0.3,0.0,11533.8,564.1,5.0,0.8,1.0,0.5
2021-06-01 14:40:00,5.4,0.5,2.9,11533.8,564.1,31.0,0.8,13.0,0.5
2021-06-01 14:40:01,3.4,0.7,0.7,11533.9,563.9,25.0,0.8,7.0,0.5
2021-06-01 14:40:02,1.7,0.7,0.4,11533.9,563.9,8.0,0.8,2.0,0.5
2021-06-01 14:40:03,2.0,1.1,0.4,11533.9,563.9,12.9,0.8,3.0,0.5
2021-06-01 15:35:58,2.5,0.8,2.5,11463.9,567.4,26.7,0.8,0.0,0.5
2021-06-01 15:35:59,5.6,1.2,3.1,11463.9,567.4,32.0,0.8,7.0,0.5
2021-06-01 15:36:00,7.2,1.6,3.4,11463.9,567.4,40.6,0.8,22.8,0.5
2021-06-01 15:36:01,3.7,1.4,3.7,11462.4,567.1,26.0,0.8,2.0,0.5
2021-06-01 15:36:02,2.1,1.6,4.0,11462.4,567.1,19.0,0.8,3.0,0.5
2021-06-01 15:36:03,3.1,1.4,1.4,11462.4,567.1,18.0,0.8,1.0,0.5
2021-06-01 15:36:04,3.2,1.0,1.9,11462.2,567.2,22.0,0.8,3.0,0.5
2021-06-01 15:36:05,4.4,0.6,2.5,11462.2,567.2,32.0,0.8,7.0,0.5
2021-06-01 15:36:06,6.7,1.0,3.4,11462.2,567.2,27.0,0.8,14.0,0.5
2021-06-01 15:36:07,1.6,0.5,6.7,11463.9,564.6,13.9,0.8,3.0,0.5
2021-06-01 15:36:08,1.4,0.5,0.5,11463.9,564.6,14.0,0.8,2.0,0.5
2021-06-01 15:36:09,1.9,0.9,0.1,11463.9,564.6,16.0,0.8,3.0,0.5
2021-06-01 15:36:10,2.0,0.9,1.9,11463.0,565.5,14.0,0.8,2.0,0.5
2021-06-01 15:36:11,4.6,0.5,1.5,11463.0,565.5,30.0,0.8,14.0,0.5
2021-06-01 15:36:12,2.1,0.6,0.9,11463.0,565.5,23.8,0.8,2.0,0.5
2021-06-01 15:36:13,3.2,1.0,1.4,11463.4,565.0,25.0,0.8,6.0,0.5
2021-06-01 15:36:14,2.9,0.7,0.5,11463.4,565.0,21.0,0.8,7.0,0.5
2021-06-01 15:36:15,0.7,0.5,0.0,11463.4,565.0,7.0,0.8,1.0,0.5
2021-06-01 15:36:16,3.1,1.2,2.0,11463.6,564.9,21.0,0.8,5.0,0.5
2021-06-01 15:36:17,4.2,1.5,3.7,11463.6,564.9,25.0,0.8,12.0,0.5
2021-06-01 15:36:18,2.5,0.5,0.9,11463.6,564.9,17.8,0.8,5.0,0.5
2021-06-01 15:36:19,2.1,0.9,0.6,11465.6,562.8,16.0,0.8,5.0,0.5
2021-06-01 15:36:20,1.1,0.6,0.3,11465.6,562.8,9.0,0.8,3.0,0.5
2021-06-01 15:36:21,2.4,1.0,0.0,11465.6,562.8,15.0,0.8,3.0,0.5
2021-06-01 15:36:22,4.5,0.9,2.5,11463.5,564.8,33.0,0.8,12.0,0.5
2021-06-01 15:36:23,1.6,0.3,0.0,11463.5,564.8,18.0,0.8,2.0,0.5
2021-06-01 15:36:24,1.4,0.9,0.6,11463.5,564.8,9.9,0.8,2.0,0.5
2021-06-01 15:36:25,1.8,0.8,0.3,11464.4,563.9,16.0,0.8,2.0,0.5
2021-06-01 15:36:26,0.5,0.3,0.0,11464.4,563.9,7.0,0.8,1.0,0.5
2021-06-01 15:36:27,5.0,0.6,2.1,11464.4,563.9,34.0,0.8,11.0,0.5
2021-06-01 15:51:32,0.0,0.0,0.0,11456.1,565.4,20.0,0.8,0.0,0.5
2021-06-01 15:51:33,4.7,1.1,2.1,11456.1,565.4,34.0,0.8,16.0,0.5
2021-06-01 15:51:34,4.0,1.0,1.4,11456.1,565.4,31.0,0.8,5.0,0.5
2021-06-01 15:51:35,2.6,1.0,0.4,11455.4,566.0,16.0,0.8,3.0,0.5
2021-06-01 15:51:36,1.4,0.5,0.1,11455.4,566.0,13.0,0.8,2.0,0.5
2021-06-01 15:51:37,0.9,0.1,0.0,11455.4,566.0,7.9,0.8,1.0,0.5
2021-06-01 15:51:38,3.7,0.5,1.4,11453.9,567.3,27.0,0.8,10.0,0.5
2021-06-01 15:51:39,3.9,0.7,1.5,11453.9,567.3,28.0,0.8,7.0,0.5
2021-06-01 15:51:40,2.0,0.8,0.1,11453.9,567.3,14.0,0.8,3.0,0.5
2021-06-01 15:51:41,2.0,0.4,1.4,11455.9,565.2,16.0,0.8,4.0,0.5
2021-06-01 15:51:42,1.1,0.3,0.1,11455.9,565.2,9.0,0.8,1.0,0.5
2021-06-01 15:51:43,1.5,0.5,0.1,11455.9,565.2,12.9,0.8,3.0,0.5
2021-06-01 15:51:44,5.0,0.9,0.5,11454.9,566.2,32.0,0.8,14.0,0.5
2021-06-01 15:51:45,2.0,1.1,0.0,11454.9,566.2,18.0,0.8,3.0,0.5
2021-06-01 15:51:46,2.0,0.4,0.0,11454.9,566.2,15.0,0.8,4.0,0.5
2021-06-01 15:51:47,1.8,0.4,0.9,11457.0,564.3,12.0,0.8,2.0,0.5
2021-06-01 15:51:48,1.1,0.1,0.0,11457.0,564.3,7.0,0.8,2.0,0.5
2021-06-01 15:51:49,5.2,0.5,1.0,11457.0,564.3,32.7,0.8,9.9,0.5
2021-06-01 15:51:50,7.3,1.3,1.6,11455.2,565.7,39.0,0.8,30.0,0.5
2021-06-01 15:51:51,2.4,0.9,0.0,11455.2,565.7,18.0,0.8,4.0,0.5
2021-06-01 15:51:52,2.3,0.6,0.4,11455.2,565.7,19.0,0.8,4.0,0.5
2021-06-01 15:51:53,1.0,0.3,0.0,11455.3,565.6,10.0,0.8,1.0,0.5
2021-06-01 15:51:54,3.0,0.9,0.8,11455.3,565.6,23.8,0.8,2.0,0.5
2021-06-01 15:51:55,6.2,1.1,4.7,11455.3,565.6,35.0,0.8,25.0,0.5
2021-06-01 15:51:56,2.5,1.3,7.7,11453.5,566.7,18.0,0.8,3.0,0.5
2021-06-01 15:51:57,2.2,1.2,3.8,11453.5,566.7,11.0,0.8,2.0,0.5
2021-06-01 15:51:58,2.4,1.0,0.5,11453.5,566.7,11.0,0.8,3.0,0.5
2021-06-01 15:51:59,2.5,1.0,2.3,11453.0,567.2,13.0,0.8,2.0,0.5
2021-06-01 15:52:00,5.8,0.9,2.8,11453.0,567.2,36.6,0.8,9.9,0.5
2021-06-01 15:52:01,5.5,0.7,1.0,11453.0,567.2,18.0,0.8,3.0,0.5
2021-06-01 16:29:58,0.0,0.0,0.8,11365.6,565.6,6.7,0.8,0.0,0.5
2021-06-01 16:29:59,2.0,0.6,1.0,11365.6,565.6,19.0,0.8,4.0,0.5
2021-06-01 16:30:00,2.5,0.6,3.2,11365.6,565.6,19.8,0.8,3.0,0.5
2021-06-01 16:30:01,1.6,0.6,0.1,11368.1,563.0,8.0,0.8,2.0,0.5
2021-06-01 16:30:02,3.4,0.6,0.6,11368.1,563.0,30.0,0.8,5.0,0.5
2021-06-01 16:30:03,5.5,1.1,1.4,11368.1,563.0,38.0,0.8,14.0,0.5
2021-06-01 16:30:04,4.0,0.8,2.6,11367.2,563.8,25.0,0.8,11.0,0.5
2021-06-01 16:30:05,1.8,0.4,0.4,11367.2,563.8,16.0,0.8,2.0,0.5
2021-06-01 16:30:06,1.4,0.4,0.3,11367.2,563.8,12.9,0.8,4.0,0.5
2021-06-01 16:30:07,1.5,0.6,0.3,11368.0,563.0,14.0,0.8,3.0,0.5
2021-06-01 16:30:08,3.1,0.4,0.8,11368.0,563.0,25.0,0.8,3.0,0.5
2021-06-01 16:30:09,6.0,1.4,4.8,11368.0,563.0,33.0,0.8,30.0,0.5
2021-06-01 16:30:10,3.8,0.3,0.1,11366.3,564.6,27.0,0.8,5.0,0.5
2021-06-01 16:30:11,2.3,0.9,0.4,11366.3,564.6,24.8,0.8,5.0,0.5
2021-06-01 16:30:12,3.0,0.6,0.1,11366.3,564.6,18.0,0.8,3.0,0.5
2021-06-01 16:30:13,1.9,0.5,0.0,11366.9,564.0,16.0,0.8,2.0,0.5
2021-06-01 16:30:14,6.3,1.4,2.5,11366.9,564.0,39.0,0.8,19.0,0.5
2021-06-01 16:30:15,4.0,0.9,3.5,11366.9,564.0,24.0,0.8,10.0,0.5
2021-06-01 16:30:16,2.3,0.3,0.9,11365.5,565.7,17.0,0.8,4.0,0.5
2021-06-01 16:30:17,1.9,0.6,0.3,11365.5,565.7,17.8,0.8,2.0,0.5
2021-06-01 16:30:18,3.6,0.8,0.4,11365.5,565.7,34.0,0.8,6.0,0.5
2021-06-01 16:30:19,3.0,1.1,0.0,11364.7,566.5,24.0,0.8,4.0,0.5
2021-06-01 16:30:20,5.4,1.7,1.7,11364.7,566.5,39.0,0.8,19.0,0.5
2021-06-01 16:30:21,4.2,1.2,0.0,11364.7,566.5,29.0,0.8,9.0,0.5
2021-06-01 16:30:22,3.0,1.0,0.0,11362.7,568.4,19.8,0.8,6.9,0.5
2021-06-01 16:30:23,1.3,0.4,0.4,11362.7,568.4,15.0,0.8,3.0,0.5
2021-06-01 16:30:24,1.0,0.1,0.5,11362.7,568.4,10.0,0.8,3.0,0.5
2021-06-01 16:30:25,4.9,1.2,2.1,11361.9,568.2,32.0,0.8,10.0,0.5
2021-06-01 16:30:26,2.9,0.8,3.3,11361.9,568.2,23.0,0.8,4.0,0.5
2021-06-01 16:30:27,2.6,0.9,0.7,11361.9,568.2,18.0,0.8,4.0,0.5
2021-06-01 16:54:43,1.7,0.8,0.0,11359.5,563.5,13.3,0.8,6.7,0.5
2021-06-01 16:54:44,2.0,1.0,0.0,11359.5,563.5,13.0,0.8,1.0,0.5
2021-06-01 16:54:45,3.4,0.6,0.6,11359.5,563.5,26.0,0.8,6.0,0.5
2021-06-01 16:54:46,4.9,0.6,3.5,11359.6,562.9,33.7,0.8,12.9,0.5
2021-06-01 16:54:47,2.6,0.7,0.2,11359.6,562.9,20.0,0.8,2.0,0.5
2021-06-01 16:54:48,2.0,0.8,1.0,11359.6,562.9,15.0,0.8,4.0,0.5
2021-06-01 16:54:49,1.3,0.4,1.4,11358.1,564.4,9.0,0.8,2.0,0.5
2021-06-01 16:54:50,2.0,0.8,2.8,11358.1,564.4,14.0,0.8,2.0,0.5
2021-06-01 16:54:51,5.1,0.7,2.1,11358.1,564.4,33.0,0.8,12.0,0.5
2021-06-01 16:54:52,2.8,0.4,6.4,11357.3,564.6,17.8,0.8,5.0,0.5
2021-06-01 16:54:53,1.3,0.4,0.9,11357.3,564.6,15.0,0.8,3.0,0.5
2021-06-01 16:54:54,2.0,0.8,0.5,11357.3,564.6,12.0,0.8,4.0,0.5
2021-06-01 16:54:55,5.0,0.3,1.3,11357.3,564.6,9.0,0.8,1.0,0.5
2021-06-01 16:54:56,2.8,0.6,0.3,11357.3,564.6,26.0,0.8,1.0,0.5
2021-06-01 16:54:57,6.0,1.2,5.5,11357.3,564.6,33.7,0.8,19.8,0.5
2021-06-01 16:54:58,2.3,0.8,0.5,11356.1,565.7,19.0,0.8,3.0,0.5
2021-06-01 16:54:59,2.2,1.1,0.2,11356.1,565.7,17.0,0.8,3.0,0.5
2021-06-01 16:55:00,1.3,1.1,1.3,11356.1,565.7,8.0,0.8,2.0,0.5
2021-06-01 16:55:01,2.0,0.2,0.0,11357.2,564.6,13.0,0.8,3.0,0.5
2021-06-01 16:55:02,5.0,0.9,1.6,11357.2,564.6,36.0,0.8,16.0,0.5
2021-06-01 16:55:03,4.1,1.1,1.1,11357.2,564.6,31.0,0.8,11.0,0.5
2021-06-01 16:55:04,1.5,0.3,0.3,11357.4,564.4,13.9,0.8,2.0,0.5
2021-06-01 16:55:05,2.0,0.5,0.8,11357.4,564.4,14.0,0.8,3.0,0.5
2021-06-01 16:55:06,1.4,0.8,0.8,11357.4,564.4,12.0,0.8,2.0,0.5
2021-06-01 16:55:07,5.5,0.8,0.8,11355.3,566.4,35.0,0.8,19.0,0.5
2021-06-01 16:55:08,4.0,1.5,1.7,11355.3,566.4,29.0,0.8,7.0,0.5
2021-06-01 16:55:09,2.3,0.4,0.1,11355.3,566.4,19.0,0.8,4.0,0.5
2021-06-01 16:55:10,1.8,0.8,0.3,11357.0,564.7,10.9,0.8,4.0,0.5
2021-06-01 16:55:11,1.8,0.8,0.5,11357.0,564.7,12.0,0.8,1.0,0.5
2021-06-01 16:55:12,3.5,0.7,0.2,11357.0,564.7,22.0,0.8,4.0,0.5
2021-06-01 17:16:35,4.9,0.8,4.9,11386.6,564.9,40.0,0.8,0.0,0.5
2021-06-01 17:16:36,7.2,0.6,0.7,11386.6,564.9,40.0,0.8,26.0,0.5
2021-06-01 17:16:37,1.8,0.8,0.3,11386.6,564.9,12.0,0.8,3.0,0.5
2021-06-01 17:16:38,1.9,0.9,0.0,11387.0,564.4,14.9,0.8,2.0,0.5
2021-06-01 17:16:39,1.7,0.9,0.4,11387.0,564.4,12.0,0.8,4.0,0.5
2021-06-01 17:16:40,1.9,0.6,0.0,11387.0,564.4,13.0,0.8,1.0,0.5
2021-06-01 17:16:41,5.4,0.9,1.8,11387.3,564.0,37.0,0.8,15.0,0.5
2021-06-01 17:16:42,2.5,1.0,0.2,11387.3,564.0,21.0,0.8,4.0,0.5
2021-06-01 17:16:43,1.5,1.1,0.1,11387.3,564.0,9.9,0.8,4.0,0.5
2021-06-01 17:16:44,1.1,0.3,0.1,11388.3,563.1,12.0,0.8,2.0,0.5
2021-06-01 17:16:45,1.8,0.4,0.1,11388.3,563.1,16.0,0.8,2.0,0.5
2021-06-01 17:16:46,4.1,0.6,0.1,11388.3,563.1,34.0,0.8,6.0,0.5
2021-06-01 17:16:47,4.3,0.6,0.6,11388.3,563.0,31.0,0.8,15.0,0.5
2021-06-01 17:16:48,3.0,1.1,0.0,11388.3,563.0,22.0,0.8,4.0,0.5
2021-06-01 17:16:49,2.8,0.5,0.1,11388.3,563.0,15.0,0.8,4.0,0.5
2021-06-01 17:16:50,1.3,0.4,0.0,11388.5,562.9,8.9,0.8,1.0,0.5
2021-06-01 17:16:51,1.5,0.3,0.0,11388.5,562.9,15.0,0.8,4.0,0.5
2021-06-01 17:16:52,6.5,1.2,0.5,11388.5,562.9,43.0,0.8,24.0,0.5
2021-06-01 17:16:53,5.5,0.8,1.9,11388.0,563.2,35.0,0.8,20.0,0.5
2021-06-01 17:16:54,2.0,1.0,0.1,11388.0,563.2,17.0,0.8,5.0,0.5
2021-06-01 17:16:55,2.6,1.1,0.1,11388.0,563.2,16.8,0.8,3.0,0.5
2021-06-01 17:16:56,6.6,0.9,0.0,11382.0,569.2,8.0,0.8,1.0,0.5
2021-06-01 17:16:57,6.5,1.1,0.4,11382.0,569.2,17.0,0.8,4.0,0.5
2021-06-01 17:16:58,5.1,1.0,2.1,11382.0,569.2,32.0,0.8,13.0,0.5
2021-06-01 17:16:59,1.9,0.5,0.1,11385.5,566.3,18.0,0.8,3.0,0.5
2021-06-01 17:17:00,2.0,0.8,0.2,11385.5,566.3,14.0,0.8,3.0,0.5
2021-06-01 17:17:01,1.8,0.4,0.0,11385.5,566.3,13.9,0.8,4.0,0.5
2021-06-01 17:17:02,1.6,0.3,0.0,11385.8,566.0,12.0,0.8,3.0,0.5
2021-06-01 17:17:03,5.5,1.1,0.5,11385.8,566.0,40.0,0.8,17.0,0.5
2021-06-01 17:17:04,2.9,1.0,0.4,11385.8,566.0,25.0,0.8,4.0,0.5
2021-06-01 18:11:10,2.5,0.8,1.7,11408.0,564.3,33.3,0.8,6.7,0.5
2021-06-01 18:11:11,4.1,0.8,3.9,11408.0,564.3,26.0,0.8,12.0,0.5
2021-06-01 18:11:12,3.4,0.6,0.3,11408.0,564.3,26.7,0.8,5.9,0.5
2021-06-01 18:11:13,2.0,1.1,0.3,11408.9,563.3,17.0,0.8,3.0,0.5
2021-06-01 18:11:14,2.3,0.9,0.1,11408.9,563.3,14.0,0.8,3.0,0.5
2021-06-01 18:11:15,2.3,0.6,1.5,11408.9,563.3,15.0,0.8,3.0,0.5
2021-06-01 18:11:16,2.4,1.0,4.5,11409.7,562.5,17.0,0.8,2.0,0.5
2021-06-01 18:11:17,5.5,0.7,0.6,11409.7,562.5,39.0,0.8,12.0,0.5
2021-06-01 18:11:18,3.5,0.6,1.8,11409.7,562.5,25.0,0.8,6.0,0.5
2021-06-01 18:11:19,2.4,1.6,0.9,11409.5,563.9,16.8,0.8,3.0,0.5
2021-06-01 18:11:20,2.8,0.8,0.4,11409.5,563.9,18.0,0.8,4.0,0.5
2021-06-01 18:11:21,2.1,0.9,0.1,11409.5,563.9,16.0,0.8,4.0,0.5
2021-06-01 18:11:22,2.6,0.6,0.3,11409.4,564.0,24.0,0.8,5.0,0.5
2021-06-01 18:11:23,7.2,1.1,3.0,11409.4,564.0,38.0,0.8,36.0,0.5
2021-06-01 18:11:24,4.1,0.6,2.5,11409.4,564.0,28.7,0.8,9.9,0.5
2021-06-01 18:11:25,2.0,0.5,0.0,11410.7,562.6,14.0,0.8,3.0,0.5
2021-06-01 18:11:26,1.6,1.0,0.6,11410.7,562.6,13.0,0.8,2.0,0.5
2021-06-01 18:11:27,1.9,0.2,0.0,11410.7,562.6,13.0,0.8,3.0,0.5
2021-06-01 18:11:28,4.3,0.9,3.3,11409.3,563.6,26.0,0.8,13.0,0.5
2021-06-01 18:11:29,2.4,0.6,0.5,11409.3,563.6,23.0,0.8,2.0,0.5
2021-06-01 18:11:30,2.2,0.7,0.0,11409.3,563.6,17.0,0.8,3.0,0.5
2021-06-01 18:11:31,1.5,1.0,0.0,11410.1,563.1,11.9,0.8,3.0,0.5
2021-06-01 18:11:32,1.8,0.8,0.1,11410.1,563.1,11.0,0.8,2.0,0.5
2021-06-01 18:11:33,2.9,0.4,0.6,11410.1,563.1,21.0,0.8,5.0,0.5
2021-06-01 18:11:34,5.1,1.0,1.7,11408.2,564.9,31.0,0.8,14.0,0.5
2021-06-01 18:11:35,2.4,1.4,0.1,11408.2,564.9,17.0,0.8,4.0,0.5
2021-06-01 18:11:36,2.3,0.8,0.0,11408.2,564.9,17.0,0.8,4.0,0.5
2021-06-01 18:11:37,1.4,0.6,0.1,11409.3,563.8,10.9,0.8,2.0,0.5
2021-06-01 18:11:38,0.6,0.1,0.0,11409.3,563.8,6.0,0.8,1.0,0.5
2021-06-01 18:11:39,1.4,0.3,0.0,11409.3,563.8,12.0,0.8,2.0,0.5
2021-06-01 18:27:35,4.1,3.3,0.0,11410.3,562.0,25.0,0.8,0.0,0.5
2021-06-01 18:27:36,0.6,0.2,0.1,11410.3,562.0,6.0,0.8,1.0,0.5
2021-06-01 18:27:37,2.9,0.3,0.4,11410.3,562.0,24.0,0.8,5.0,0.5
2021-06-01 18:27:38,5.7,1.0,1.5,11409.7,562.5,32.0,0.8,21.0,0.5
2021-06-01 18:27:39,1.8,0.5,0.4,11409.7,562.5,14.0,0.8,3.0,0.5
2021-06-01 18:27:40,2.0,1.0,0.0,11409.7,562.5,16.0,0.8,3.0,0.5
2021-06-01 18:27:41,1.2,0.4,0.0,11408.4,563.7,8.0,0.8,2.0,0.5
2021-06-01 18:27:42,1.5,0.6,0.1,11408.4,563.7,8.9,0.8,1.0,0.5
2021-06-01 18:27:43,3.8,0.9,0.3,11408.4,563.7,30.0,0.8,10.0,0.5
2021-06-01 18:27:44,7.6,1.0,2.6,11407.7,564.4,40.0,0.8,33.0,0.5
2021-06-01 18:27:45,1.1,0.0,0.0,11407.7,564.4,9.0,0.8,2.0,0.5
2021-06-01 18:27:46,2.2,1.0,0.6,11407.7,564.4,15.0,0.8,3.0,0.5
2021-06-01 18:27:47,1.1,0.6,0.0,11407.8,564.3,6.0,0.8,1.0,0.5
2021-06-01 18:27:48,1.8,0.1,0.1,11407.8,564.3,13.9,0.8,3.0,0.5
2021-06-01 18:27:49,6.0,0.7,1.9,11407.8,564.3,36.0,0.8,22.0,0.5
2021-06-01 18:27:50,3.1,0.8,0.4,11406.6,565.5,22.0,0.8,5.0,0.5
2021-06-01 18:27:51,1.8,0.8,0.3,11406.6,565.5,13.0,0.8,2.0,0.5
2021-06-01 18:27:52,1.6,0.6,0.0,11406.6,565.5,13.0,0.8,2.0,0.5
2021-06-01 18:27:53,1.1,0.9,0.0,11406.2,565.9,7.9,0.8,2.0,0.5
2021-06-01 18:27:54,5.1,0.7,2.1,11406.2,565.9,34.0,0.8,12.0,0.5
2021-06-01 18:27:55,3.0,0.6,0.4,11406.2,565.9,26.0,0.8,6.0,0.5
2021-06-01 18:27:56,3.6,0.9,0.1,11373.1,598.9,10.0,0.8,3.0,0.5
2021-06-01 18:27:57,4.7,0.9,0.2,11373.1,598.9,9.0,0.8,1.0,0.5
2021-06-01 18:27:58,1.2,1.4,0.0,11373.1,598.9,8.0,0.8,2.0,0.5
2021-06-01 18:27:59,3.1,0.3,1.1,11409.7,563.5,22.8,0.8,5.0,0.5
2021-06-01 18:28:00,5.8,0.8,2.0,11409.7,563.5,33.0,0.8,21.0,0.5
2021-06-01 18:28:01,1.9,0.6,0.0,11409.7,563.5,16.0,0.8,4.0,0.5
2021-06-01 18:28:02,1.9,0.9,0.4,11410.9,562.7,15.0,0.8,2.0,0.5
2021-06-01 18:28:03,1.5,1.1,0.0,11410.9,562.7,11.0,0.8,2.0,0.5
2021-06-01 18:28:04,1.5,0.7,0.0,11410.9,562.7,9.0,0.8,1.0,0.5
2021-06-01 19:06:48,3.3,0.0,0.8,11402.0,563.4,33.3,0.8,0.0,0.5
