timestamp,rx,tx
2021-05-31 11:35:00+02:00,194550141,259101910
2021-05-31 11:40:00+02:00,199216490,268935786
2021-05-31 11:45:00+02:00,194418992,261404737
2021-05-31 11:50:00+02:00,207798163,277954684
2021-05-31 11:55:00+02:00,201236655,280040593
2021-05-31 12:00:00+02:00,206735445,277927355
2021-05-31 12:05:00+02:00,212317337,293411726
2021-05-31 12:10:00+02:00,209145164,287894973
2021-05-31 12:15:00+02:00,218628716,293934244
2021-05-31 12:20:00+02:00,219089071,290424722
2021-05-31 12:25:00+02:00,231019150,297578434
2021-05-31 12:30:00+02:00,224181395,299659364
2021-05-31 12:35:00+02:00,204345894,273288338
2021-05-31 12:40:00+02:00,192825721,257073121
2021-05-31 12:45:00+02:00,191017510,256105630
2021-05-31 12:50:00+02:00,185578526,255606592
2021-05-31 12:55:00+02:00,188305770,242377183
2021-05-31 13:00:00+02:00,194055430,255285561
2021-05-31 13:05:00+02:00,189676761,256371202
2021-05-31 13:10:00+02:00,185351729,252568085
2021-05-31 13:15:00+02:00,180195802,239540138
2021-05-31 13:20:00+02:00,177133234,235423025
2021-05-31 13:25:00+02:00,179642639,241934929
2021-05-31 13:30:00+02:00,181461067,247570076
2021-05-31 13:35:00+02:00,185887981,249974720
2021-05-31 13:40:00+02:00,192300966,264881492
2021-05-31 13:45:00+02:00,192184420,265695149
2021-05-31 13:50:00+02:00,191933768,268075561
2021-05-31 13:55:00+02:00,195685178,268031875
2021-05-31 14:00:00+02:00,195560539,265056026
2021-05-31 14:05:00+02:00,202654521,268208924
2021-05-31 14:10:00+02:00,189879592,262829228
2021-05-31 14:15:00+02:00,192689118,267594433
2021-05-31 14:20:00+02:00,185481423,257424233
2021-05-31 14:25:00+02:00,175009611,242941792
2021-05-31 14:30:00+02:00,191125810,255562088
2021-05-31 14:35:00+02:00,181327775,252806236
2021-05-31 14:40:00+02:00,193543990,253547283
2021-05-31 14:45:00+02:00,177199202,236817254
2021-05-31 14:50:00+02:00,177706740,233612522
2021-05-31 14:55:00+02:00,187517148,258212987
2021-05-31 15:00:00+02:00,185160502,245716159
2021-05-31 15:05:00+02:00,194727402,258084190
2021-05-31 15:10:00+02:00,181450410,248923103
2021-05-31 15:15:00+02:00,180738381,237171878
2021-05-31 15:20:00+02:00,186939307,240818411
2021-05-31 15:25:00+02:00,184044082,241316122
2021-05-31 15:30:00+02:00,183136526,252323332
2021-05-31 15:35:00+02:00,191102470,250877776
2021-05-31 15:40:00+02:00,204947891,269139802
2021-05-31 15:45:00+02:00,206517315,281576707
2021-05-31 15:50:00+02:00,196912407,274166601
2021-05-31 15:55:00+02:00,189250150,250431821
2021-05-31 16:00:00+02:00,193329870,259987054
2021-05-31 16:05:00+02:00,197174288,258462779
2021-05-31 16:10:00+02:00,196359942,257026900
2021-05-31 16:15:00+02:00,187804183,250144075
2021-05-31 16:20:00+02:00,193626413,261902297
2021-05-31 16:25:00+02:00,188479554,262327082
2021-05-31 16:30:00+02:00,192421110,260517036
2021-05-31 16:35:00+02:00,184635829,256942245
2021-05-31 16:40:00+02:00,183017366,247671774
2021-05-31 16:45:00+02:00,193220848,260506505
2021-05-31 16:50:00+02:00,187520288,258498845
2021-05-31 16:55:00+02:00,193139294,262976530
2021-05-31 17:00:00+02:00,206354228,273948968
2021-05-31 17:05:00+02:00,203531273,276122443
2021-05-31 17:10:00+02:00,200381571,274259647
2021-05-31 17:15:00+02:00,194976241,268417537
2021-05-31 17:20:00+02:00,206766571,275587789
2021-05-31 17:25:00+02:00,212031840,282907277
2021-05-31 17:30:00+02:00,194435154,263590716
2021-05-31 17:35:00+02:00,192364856,251190846
2021-05-31 17:40:00+02:00,190855107,262179104
2021-05-31 17:45:00+02:00,190763958,256171052
2021-05-31 17:50:00+02:00,194046904,257230175
2021-05-31 17:55:00+02:00,186996340,248302664
2021-05-31 18:00:00+02:00,198245327,261445003
2021-05-31 18:05:00+02:00,188673339,253926914
2021-05-31 18:10:00+02:00,190574625,247499109
2021-05-31 18:15:00+02:00,189687600,248979054
2021-05-31 18:20:00+02:00,186776882,249287245
2021-05-31 18:25:00+02:00,194483339,260286411
2021-05-31 18:30:00+02:00,190273496,255069360
2021-05-31 18:35:00+02:00,191719702,254025524
2021-05-31 18:40:00+02:00,192622493,249286570
2021-05-31 18:45:00+02:00,186344962,245572150
2021-05-31 18:50:00+02:00,185918215,247218110
2021-05-31 18:55:00+02:00,185903659,253476228
2021-05-31 19:00:00+02:00,211383069,282708147
2021-05-31 19:05:00+02:00,199979633,277491994
2021-05-31 19:10:00+02:00,210170104,286401251
2021-05-31 19:15:00+02:00,207129285,279284959
2021-05-31 19:20:00+02:00,202613841,280529057
2021-05-31 19:25:00+02:00,203827075,272945931
2021-05-31 19:30:00+02:00,207066883,281171334
2021-05-31 19:35:00+02:00,214852806,298046276
2021-05-31 19:40:00+02:00,209678776,289527314
2021-05-31 19:45:00+02:00,207630540,280954043
2021-05-31 19:50:00+02:00,212578758,282053858
2021-05-31 19:55:00+02:00,204221420,273582540
2021-05-31 20:00:00+02:00,214299093,285529472
2021-05-31 20:05:00+02:00,206316905,270875685
2021-05-31 20:10:00+02:00,203569012,276638401
2021-05-31 20:15:00+02:00,204317933,274723969
2021-05-31 20:20:00+02:00,207450466,274297885
2021-05-31 20:25:00+02:00,207222407,276610618
2021-05-31 20:30:00+02:00,202678263,279334535
2021-05-31 20:35:00+02:00,195330320,258514662
2021-05-31 20:40:00+02:00,194764985,264764615
2021-05-31 20:45:00+02:00,200325685,274801807
2021-05-31 20:50:00+02:00,191033657,252024431
2021-05-31 20:55:00+02:00,198015128,266459741
2021-05-31 21:00:00+02:00,220067373,300299634
2021-05-31 21:05:00+02:00,205677766,271350094
2021-05-31 21:10:00+02:00,197563802,264650077
2021-05-31 21:15:00+02:00,202902378,267996953
2021-05-31 21:20:00+02:00,198830279,273145697
2021-05-31 21:25:00+02:00,202261082,274386918
2021-05-31 21:30:00+02:00,208881562,278755845
2021-05-31 21:35:00+02:00,200935368,271184468
2021-05-31 21:40:00+02:00,203358269,275573409
2021-05-31 21:45:00+02:00,208217315,282457389
2021-05-31 21:50:00+02:00,212303319,286038847
2021-05-31 21:55:00+02:00,211672079,277566008
2021-05-31 22:00:00+02:00,206665640,274309297
2021-05-31 22:05:00+02:00,209037335,283308109
2021-05-31 22:10:00+02:00,202286405,266132459
2021-05-31 22:15:00+02:00,206048358,268437778
2021-05-31 22:20:00+02:00,201485973,264733661
2021-05-31 22:25:00+02:00,194367625,256806483
2021-05-31 22:30:00+02:00,203115476,261901886
2021-05-31 22:35:00+02:00,203721864,273294560
2021-05-31 22:40:00+02:00,205630936,268369225
2021-05-31 22:45:00+02:00,199778750,256822773
2021-05-31 22:50:00+02:00,198304885,264684237
2021-05-31 22:55:00+02:00,188430497,252164037
2021-05-31 23:00:00+02:00,192323183,258560974
2021-05-31 23:05:00+02:00,195320411,254255527
2021-05-31 23:10:00+02:00,195594638,253888941
2021-05-31 23:15:00+02:00,192648988,262725685
2021-05-31 23:20:00+02:00,202737316,274259545
2021-05-31 23:25:00+02:00,196745927,268263101
2021-05-31 23:30:00+02:00,197080484,263606647
2021-05-31 23:35:00+02:00,203813162,268672324
2021-05-31 23:40:00+02:00,198551787,272913202
2021-05-31 23:45:00+02:00,205581945,283778542
2021-05-31 23:50:00+02:00,213272561,290222900
2021-05-31 23:55:00+02:00,207316015,285539158
2021-06-01 00:00:00+02:00,209998893,287959404
2021-06-01 00:05:00+02:00,216474268,301851754
2021-06-01 00:10:00+02:00,222658665,311550113
2021-06-01 00:15:00+02:00,219749430,295314167
2021-06-01 00:20:00+02:00,217228063,300855418
2021-06-01 00:25:00+02:00,222943530,299114257
2021-06-01 00:30:00+02:00,221643960,308213888
2021-06-01 00:35:00+02:00,220861193,302730635
2021-06-01 00:40:00+02:00,214694095,297610516
2021-06-01 00:45:00+02:00,207462376,283488437
2021-06-01 00:50:00+02:00,204251661,274726884
2021-06-01 00:55:00+02:00,243474061,351920204
2021-06-01 01:00:00+02:00,208889517,294716674
2021-06-01 01:05:00+02:00,211768307,303688474
2021-06-01 01:10:00+02:00,201297976,280083267
2021-06-01 01:15:00+02:00,207201569,283431987
2021-06-01 01:20:00+02:00,209271940,281654727
2021-06-01 01:25:00+02:00,209120834,283534312
2021-06-01 01:30:00+02:00,208772422,286442050
2021-06-01 01:35:00+02:00,206547312,282957299
2021-06-01 01:40:00+02:00,217008582,296396177
2021-06-01 01:45:00+02:00,216428918,288663884
2021-06-01 01:50:00+02:00,219508772,303734819
2021-06-01 01:55:00+02:00,218113128,299203649
2021-06-01 02:00:00+02:00,245025858,323129882
2021-06-01 02:05:00+02:00,238782324,320266938
2021-06-01 02:10:00+02:00,244967827,341901862
2021-06-01 02:15:00+02:00,226990112,303867745
2021-06-01 02:20:00+02:00,222099347,298491588
2021-06-01 02:25:00+02:00,206907174,275403141
2021-06-01 02:30:00+02:00,246665420,314554545
2021-06-01 02:35:00+02:00,221344766,294076619
2021-06-01 02:40:00+02:00,208782054,285778817
2021-06-01 02:45:00+02:00,218876654,291295231
2021-06-01 02:50:00+02:00,213726783,287938638
2021-06-01 02:55:00+02:00,223492235,304111389
2021-06-01 03:00:00+02:00,230664210,311453913
2021-06-01 03:05:00+02:00,223116795,304098521
2021-06-01 03:10:00+02:00,221551268,299075824
2021-06-01 03:15:00+02:00,212886393,291879047
2021-06-01 03:20:00+02:00,253838672,318425617
2021-06-01 03:25:00+02:00,232418747,326473854
2021-06-01 03:30:00+02:00,245979583,328031696
2021-06-01 03:35:00+02:00,239546722,318598252
2021-06-01 03:40:00+02:00,224126550,299783209
2021-06-01 03:45:00+02:00,221649571,288745275
2021-06-01 03:50:00+02:00,214194744,285970219
2021-06-01 03:55:00+02:00,220710393,292586085
2021-06-01 04:00:00+02:00,205976382,276416465
2021-06-01 04:05:00+02:00,216513627,292521137
2021-06-01 04:10:00+02:00,214282779,294147631
2021-06-01 04:15:00+02:00,218794147,291768413
2021-06-01 04:20:00+02:00,211378707,284011872
2021-06-01 04:25:00+02:00,215972320,295671781
2021-06-01 04:30:00+02:00,231351035,316291598
2021-06-01 04:35:00+02:00,232004706,308508458
2021-06-01 04:40:00+02:00,218352256,299310991
2021-06-01 04:45:00+02:00,212232570,283296732
2021-06-01 04:50:00+02:00,217781984,291562794
2021-06-01 04:55:00+02:00,214767245,280401047
2021-06-01 05:00:00+02:00,210489957,283392102
2021-06-01 05:05:00+02:00,210571087,295360681
2021-06-01 05:10:00+02:00,211461295,299005764
2021-06-01 05:15:00+02:00,204695574,282073269
2021-06-01 05:20:00+02:00,215473093,282331454
2021-06-01 05:25:00+02:00,205525845,276852960
2021-06-01 05:30:00+02:00,215178114,290044645
2021-06-01 05:35:00+02:00,206502331,280683241
2021-06-01 05:40:00+02:00,202445347,273536650
2021-06-01 05:45:00+02:00,224771008,308473652
2021-06-01 05:50:00+02:00,214535114,300795806
2021-06-01 05:55:00+02:00,216256964,298296917
2021-06-01 06:00:00+02:00,213799829,292773942
2021-06-01 06:05:00+02:00,208202994,294069230
2021-06-01 06:10:00+02:00,213160874,295561601
2021-06-01 06:15:00+02:00,216756295,294963117
2021-06-01 06:20:00+02:00,216649898,293407766
2021-06-01 06:25:00+02:00,209282813,282442608
2021-06-01 06:30:00+02:00,213748802,289614878
2021-06-01 06:35:00+02:00,215629099,295170455
2021-06-01 06:40:00+02:00,215657153,290449232
2021-06-01 06:45:00+02:00,226537841,319926754
2021-06-01 06:50:00+02:00,202330108,280934610
2021-06-01 06:55:00+02:00,200790029,275049766
2021-06-01 07:00:00+02:00,206227421,279370792
2021-06-01 07:05:00+02:00,203535074,279371672
2021-06-01 07:10:00+02:00,204388653,276822404
2021-06-01 07:15:00+02:00,205912681,274885693
2021-06-01 07:20:00+02:00,208978264,280294413
2021-06-01 07:25:00+02:00,204921308,284280610
2021-06-01 07:30:00+02:00,214748028,299752217
2021-06-01 07:35:00+02:00,214574870,285591609
2021-06-01 07:40:00+02:00,212720070,281383825
2021-06-01 07:45:00+02:00,222090931,289604031
2021-06-01 07:50:00+02:00,217030278,280939986
2021-06-01 07:55:00+02:00,206822926,278040932
2021-06-01 08:00:00+02:00,199989679,275075276
2021-06-01 08:05:00+02:00,208120241,272120212
2021-06-01 08:10:00+02:00,205424174,270356920
2021-06-01 08:15:00+02:00,215853043,279253528
2021-06-01 08:20:00+02:00,201616326,257315315
2021-06-01 08:25:00+02:00,196117139,260025569
2021-06-01 08:30:00+02:00,212105115,268020185
2021-06-01 08:35:00+02:00,196467479,256654294
2021-06-01 08:40:00+02:00,192243469,254035602
2021-06-01 08:45:00+02:00,202187868,279880267
2021-06-01 08:50:00+02:00,198372178,265685106
2021-06-01 08:55:00+02:00,182079738,243979453
2021-06-01 09:00:00+02:00,180948531,243676914
2021-06-01 09:05:00+02:00,184336118,248506295
2021-06-01 09:10:00+02:00,182960026,245123309
2021-06-01 09:15:00+02:00,177851248,240889874
2021-06-01 09:20:00+02:00,177202214,241381621
2021-06-01 09:25:00+02:00,173669904,234746192
2021-06-01 09:30:00+02:00,173223453,233847025
2021-06-01 09:35:00+02:00,176053759,236229139
2021-06-01 09:40:00+02:00,169460039,230179015
2021-06-01 09:45:00+02:00,169525350,226053213
2021-06-01 09:50:00+02:00,169364261,228895840
2021-06-01 09:55:00+02:00,173509001,228267648
2021-06-01 10:00:00+02:00,181355835,248066822
2021-06-01 10:05:00+02:00,177270171,230598846
2021-06-01 10:10:00+02:00,200245500,259252462
2021-06-01 10:15:00+02:00,192376932,248357990
2021-06-01 10:20:00+02:00,177538597,229627719
2021-06-01 10:25:00+02:00,169670836,224007031
2021-06-01 10:30:00+02:00,176059582,230036673
2021-06-01 10:35:00+02:00,168800848,226807502
2021-06-01 10:40:00+02:00,170301057,227023118
2021-06-01 10:45:00+02:00,179734061,234227303
2021-06-01 10:50:00+02:00,170290451,214648874
2021-06-01 10:55:00+02:00,166906936,216282105
2021-06-01 11:00:00+02:00,177594493,228142839
2021-06-01 11:05:00+02:00,171451002,221081989
2021-06-01 11:10:00+02:00,172053184,224276540
2021-06-01 11:15:00+02:00,177521086,234429419
2021-06-01 11:20:00+02:00,169886964,228891485
2021-06-01 11:25:00+02:00,178032147,234680354
2021-06-01 11:30:00+02:00,175101322,232233746
2021-06-01 11:35:00+02:00,178451518,229579418
2021-06-01 11:40:00+02:00,174611231,230424710
2021-06-01 11:45:00+02:00,177888593,229570314
2021-06-01 11:50:00+02:00,172335576,228342788
2021-06-01 11:55:00+02:00,182186020,236349610
2021-06-01 12:00:00+02:00,182805775,236394560
2021-06-01 12:05:00+02:00,182144099,239236767
2021-06-01 12:10:00+02:00,184725558,240334686
2021-06-01 12:15:00+02:00,178993777,243057687
2021-06-01 12:20:00+02:00,182553131,239066853
2021-06-01 12:25:00+02:00,175856928,229268908
2021-06-01 12:30:00+02:00,178958889,239899186
2021-06-01 12:35:00+02:00,183829534,240134243
2021-06-01 12:40:00+02:00,188921763,249024805
2021-06-01 12:45:00+02:00,198438932,260871702
2021-06-01 12:50:00+02:00,189044547,243984445
2021-06-01 12:55:00+02:00,185411406,238299302
2021-06-01 13:00:00+02:00,186583895,248788703
2021-06-01 13:05:00+02:00,190123740,258484148
2021-06-01 13:10:00+02:00,186756427,252400403
2021-06-01 13:15:00+02:00,186088696,247636889
2021-06-01 13:20:00+02:00,178241950,241486703
2021-06-01 13:25:00+02:00,178974536,235292421
2021-06-01 13:30:00+02:00,179863656,237192236
2021-06-01 13:35:00+02:00,180971973,245118557
2021-06-01 13:40:00+02:00,178822216,240518145
2021-06-01 13:45:00+02:00,179142529,238130251
2021-06-01 13:50:00+02:00,190990316,247977548
2021-06-01 13:55:00+02:00,165406439,220799774
2021-06-01 14:00:00+02:00,167202390,220002822
2021-06-01 14:05:00+02:00,179469546,232267195
2021-06-01 14:10:00+02:00,178944756,235379325
2021-06-01 14:15:00+02:00,181200431,237074737
2021-06-01 14:20:00+02:00,172951008,231739947
2021-06-01 14:25:00+02:00,168468357,219215280
2021-06-01 14:30:00+02:00,168901687,217255053
2021-06-01 14:35:00+02:00,181404662,228936453
2021-06-01 14:40:00+02:00,168417349,229340564
2021-06-01 14:45:00+02:00,175607132,226848047
2021-06-01 14:50:00+02:00,166672073,209347698
2021-06-01 14:55:00+02:00,166194819,224278515
2021-06-01 15:00:00+02:00,174074054,224810943
2021-06-01 15:05:00+02:00,186403173,242139229
2021-06-01 15:10:00+02:00,204785879,265724879
2021-06-01 15:15:00+02:00,182619085,237086917
2021-06-01 15:20:00+02:00,180943249,246402259
2021-06-01 15:25:00+02:00,202241267,265944259
2021-06-01 15:30:00+02:00,215264939,271996597
2021-06-01 15:35:00+02:00,195349058,262297082
2021-06-01 15:40:00+02:00,203907567,267099790
2021-06-01 15:45:00+02:00,206319575,261872085
2021-06-01 15:50:00+02:00,219101098,278143295
2021-06-01 15:55:00+02:00,240892571,322506163
2021-06-01 16:00:00+02:00,228150653,301568803
2021-06-01 16:05:00+02:00,283961616,352940252
2021-06-01 16:10:00+02:00,225387920,301760307
2021-06-01 16:15:00+02:00,242557368,307965823
2021-06-01 16:20:00+02:00,208616611,279125279
2021-06-01 16:25:00+02:00,210348853,277692847
2021-06-01 16:30:00+02:00,226318577,290946980
2021-06-01 16:35:00+02:00,226899430,281860230
2021-06-01 16:40:00+02:00,214567572,279001239
2021-06-01 16:45:00+02:00,201098438,251258262
2021-06-01 16:50:00+02:00,217084548,278151064
2021-06-01 16:55:00+02:00,188354561,236850918
2021-06-01 17:00:00+02:00,181597013,240033064
2021-06-01 17:05:00+02:00,182921060,244031568
2021-06-01 17:10:00+02:00,177508195,253137609
2021-06-01 17:15:00+02:00,173597641,261452564
2021-06-01 17:20:00+02:00,162736677,246961838
2021-06-01 17:25:00+02:00,161215963,230841687
2021-06-01 17:30:00+02:00,184637772,262495337
2021-06-01 17:35:00+02:00,203750860,297342040
2021-06-01 17:40:00+02:00,186313978,280882914
2021-06-01 17:45:00+02:00,182859974,264377462
2021-06-01 17:50:00+02:00,182896799,262910933
2021-06-01 17:55:00+02:00,191631902,264502478
2021-06-01 18:00:00+02:00,229833237,324255323
2021-06-01 18:05:00+02:00,194245917,271509923
2021-06-01 18:10:00+02:00,181488603,245072285
2021-06-01 18:15:00+02:00,184279657,245163989
2021-06-01 18:20:00+02:00,179136136,247508929
2021-06-01 18:25:00+02:00,177877614,237344156
2021-06-01 18:30:00+02:00,181048748,237707119
2021-06-01 18:35:00+02:00,166745024,222287866
2021-06-01 18:40:00+02:00,182883959,254822281
2021-06-01 18:45:00+02:00,186302702,250084202
2021-06-01 18:50:00+02:00,206332089,291597326
2021-06-01 18:55:00+02:00,199894519,278503669
2021-06-01 19:00:00+02:00,201345912,278325138
2021-06-01 19:05:00+02:00,203778530,288131280
2021-06-01 19:10:00+02:00,198830985,274986408
2021-06-01 19:15:00+02:00,197582396,280427691
2021-06-01 19:20:00+02:00,197691792,271811914
2021-06-01 19:25:00+02:00,191315854,264319391
2021-06-01 19:30:00+02:00,196514577,273818846
2021-06-01 19:35:00+02:00,201217731,279311247
2021-06-01 19:40:00+02:00,197424459,263195708
2021-06-01 19:45:00+02:00,187071971,271047586
2021-06-01 19:50:00+02:00,179130294,263592236
2021-06-01 19:55:00+02:00,168356302,233283218
2021-06-01 20:00:00+02:00,165017564,236334019
2021-06-01 20:05:00+02:00,192037079,257594565
2021-06-01 20:10:00+02:00,191368447,260236709
2021-06-01 20:15:00+02:00,180835779,246799619
2021-06-01 20:20:00+02:00,171996374,242160142
2021-06-01 20:25:00+02:00,174989372,247433902
2021-06-01 20:30:00+02:00,185029350,266868659
2021-06-01 20:35:00+02:00,187611243,254388085
2021-06-01 20:40:00+02:00,184859216,267135317
2021-06-01 20:45:00+02:00,179783711,250418782
2021-06-01 20:50:00+02:00,190821929,259147839
2021-06-01 20:55:00+02:00,219827568,305085696
2021-06-01 21:00:00+02:00,189097988,268639390
2021-06-01 21:05:00+02:00,185535809,263325891
2021-06-01 21:10:00+02:00,185979075,253032642
2021-06-01 21:15:00+02:00,182368514,253258118
2021-06-01 21:20:00+02:00,183675876,252764828
2021-06-01 21:25:00+02:00,183479511,259171914
2021-06-01 21:30:00+02:00,199115161,275372172
2021-06-01 21:35:00+02:00,187488104,259205573
2021-06-01 21:40:00+02:00,196700642,267310133
2021-06-01 21:45:00+02:00,196231750,271926285
2021-06-01 21:50:00+02:00,202350524,284629981
2021-06-01 21:55:00+02:00,196175296,274221485
2021-06-01 22:00:00+02:00,197703603,273002499
2021-06-01 22:05:00+02:00,197269360,275703127
2021-06-01 22:10:00+02:00,194879210,269849422
2021-06-01 22:15:00+02:00,193335404,256690324
2021-06-01 22:20:00+02:00,188860817,257416135
2021-06-01 22:25:00+02:00,182521208,254756079
2021-06-01 22:30:00+02:00,180758304,247923210
2021-06-01 22:35:00+02:00,182685795,257395564
2021-06-01 22:40:00+02:00,183625723,269624961
2021-06-01 22:45:00+02:00,187995241,260343357
2021-06-01 22:50:00+02:00,189241238,261647920
2021-06-01 22:55:00+02:00,191630552,255671629
2021-06-01 23:00:00+02:00,189958474,256914272
2021-06-01 23:05:00+02:00,195799176,279625732
2021-06-01 23:10:00+02:00,190596914,271388194
2021-06-01 23:15:00+02:00,188930764,273136976
2021-06-01 23:20:00+02:00,182557897,260790960
2021-06-01 23:25:00+02:00,183017397,266825503
2021-06-01 23:30:00+02:00,198966769,296702491
2021-06-01 23:35:00+02:00,200318966,294951344
2021-06-01 23:40:00+02:00,198656495,301494022
2021-06-01 23:45:00+02:00,175998168,257398953
2021-06-01 23:50:00+02:00,179396403,254963658
2021-06-01 23:55:00+02:00,176776942,252364891
2021-06-02 00:00:00+02:00,172146259,237798927
2021-06-02 00:05:00+02:00,168665148,244422100
2021-06-02 00:10:00+02:00,173566399,241860521
2021-06-02 00:15:00+02:00,179258049,253866301
2021-06-02 00:20:00+02:00,173347664,243006185
2021-06-02 00:25:00+02:00,177219783,246076960
2021-06-02 00:30:00+02:00,175133520,251012552
2021-06-02 00:35:00+02:00,176905779,247916943
2021-06-02 00:40:00+02:00,181624315,248208425
2021-06-02 00:45:00+02:00,185529246,250317049
2021-06-02 00:50:00+02:00,182209688,249157826
2021-06-02 00:55:00+02:00,181634575,251174044
2021-06-02 01:00:00+02:00,188908563,256758494
2021-06-02 01:05:00+02:00,185033686,260876114
2021-06-02 01:10:00+02:00,185856821,248104813
2021-06-02 01:15:00+02:00,188930728,258771540
2021-06-02 01:20:00+02:00,187121926,250389736
2021-06-02 01:25:00+02:00,186534148,253950182
2021-06-02 01:30:00+02:00,189129465,256272689
2021-06-02 01:35:00+02:00,197649106,263562857
2021-06-02 01:40:00+02:00,178405136,243655361
2021-06-02 01:45:00+02:00,180615866,246301019
2021-06-02 01:50:00+02:00,182102415,246099739
2021-06-02 01:55:00+02:00,191264602,259397129
2021-06-02 02:00:00+02:00,178554437,242257833
2021-06-02 02:05:00+02:00,180813313,243406450
2021-06-02 02:10:00+02:00,176267448,241276764
2021-06-02 02:15:00+02:00,177912756,243860431
2021-06-02 02:20:00+02:00,191480894,266742603
2021-06-02 02:25:00+02:00,184217293,254102649
2021-06-02 02:30:00+02:00,179279436,248270425
2021-06-02 02:35:00+02:00,184410829,257605271
2021-06-02 02:40:00+02:00,180940763,245592176
2021-06-02 02:45:00+02:00,178586732,255062330
2021-06-02 02:50:00+02:00,185387817,250540527
2021-06-02 02:55:00+02:00,186156076,256763813
2021-06-02 03:00:00+02:00,186146751,253942618
2021-06-02 03:05:00+02:00,187356566,252279768
2021-06-02 03:10:00+02:00,195874463,265489847
2021-06-02 03:15:00+02:00,184567083,251272503
2021-06-02 03:20:00+02:00,181316915,247018984
2021-06-02 03:25:00+02:00,185162052,246982424
2021-06-02 03:30:00+02:00,187711193,260490751
2021-06-02 03:35:00+02:00,191305877,265283504
2021-06-02 03:40:00+02:00,188803753,265713809
2021-06-02 03:45:00+02:00,183365236,247886088
2021-06-02 03:50:00+02:00,179879813,253586526
2021-06-02 03:55:00+02:00,187222113,261921680
2021-06-02 04:00:00+02:00,189396094,269374434
2021-06-02 04:05:00+02:00,190044480,268859073
2021-06-02 04:10:00+02:00,190702524,271356801
2021-06-02 04:15:00+02:00,186142117,262914003
2021-06-02 04:20:00+02:00,189535454,279097239
2021-06-02 04:25:00+02:00,188489732,271080641
2021-06-02 04:30:00+02:00,194141512,271345892
2021-06-02 04:35:00+02:00,187045803,265436606
2021-06-02 04:40:00+02:00,186340497,261210228
2021-06-02 04:45:00+02:00,184020105,257079027
2021-06-02 04:50:00+02:00,188619124,258179887
2021-06-02 04:55:00+02:00,193480348,260226759
2021-06-02 05:00:00+02:00,191882773,261294852
2021-06-02 05:05:00+02:00,196474807,269168138
2021-06-02 05:10:00+02:00,189269926,268394156
2021-06-02 05:15:00+02:00,189245518,258664151
2021-06-02 05:20:00+02:00,188706455,261228001
2021-06-02 05:25:00+02:00,186102364,255313418
2021-06-02 05:30:00+02:00,186771804,260022162
2021-06-02 05:35:00+02:00,186039006,258341223
2021-06-02 05:40:00+02:00,188155844,261933172
2021-06-02 05:45:00+02:00,179505440,247029836
2021-06-02 05:50:00+02:00,173457348,241066423
2021-06-02 05:55:00+02:00,171615768,230122118
2021-06-02 06:00:00+02:00,170817027,230097118
2021-06-02 06:05:00+02:00,168706593,232063709
2021-06-02 06:10:00+02:00,177822878,236783666
2021-06-02 06:15:00+02:00,173517689,244659882
2021-06-02 06:20:00+02:00,177481753,243464017
2021-06-02 06:25:00+02:00,183291501,259708737
2021-06-02 06:30:00+02:00,189460955,265356139
2021-06-02 06:35:00+02:00,183077006,254201058
2021-06-02 06:40:00+02:00,187801710,268469448
2021-06-02 06:45:00+02:00,187982812,271337932
2021-06-02 06:50:00+02:00,187987450,309167478
2021-06-02 06:55:00+02:00,187078579,300834411
2021-06-02 07:00:00+02:00,188991389,280149656
2021-06-02 07:05:00+02:00,192268565,266715433
2021-06-02 07:10:00+02:00,185790679,271293404
2021-06-02 07:15:00+02:00,166333205,238913819
2021-06-02 07:20:00+02:00,164209842,237210796
2021-06-02 07:25:00+02:00,168964592,240096873
2021-06-02 07:30:00+02:00,177759602,244903671
2021-06-02 07:35:00+02:00,168108342,229003598
2021-06-02 07:40:00+02:00,166797041,228337591
2021-06-02 07:45:00+02:00,171269596,234733507
2021-06-02 07:50:00+02:00,175605939,245761895
2021-06-02 07:55:00+02:00,181556596,266310184
2021-06-02 08:00:00+02:00,169894062,244808617
2021-06-02 08:05:00+02:00,172024079,244490583
2021-06-02 08:10:00+02:00,174626573,248093607
2021-06-02 08:15:00+02:00,173335358,240060716
2021-06-02 08:20:00+02:00,164851557,227942020
2021-06-02 08:25:00+02:00,165359139,229881750
2021-06-02 08:30:00+02:00,171037300,238104207
2021-06-02 08:35:00+02:00,167963226,238273578
2021-06-02 08:40:00+02:00,169602717,241023427
2021-06-02 08:45:00+02:00,168875146,245517990
2021-06-02 08:50:00+02:00,169926240,247742373
2021-06-02 08:55:00+02:00,169654671,242119445
2021-06-02 09:00:00+02:00,167885386,229534683
2021-06-02 09:05:00+02:00,173192537,241196162
2021-06-02 09:10:00+02:00,176450689,263214434
2021-06-02 09:15:00+02:00,182869426,266158673
2021-06-02 09:20:00+02:00,173359749,253427465
2021-06-02 09:25:00+02:00,175740365,246182677
2021-06-02 09:30:00+02:00,182423562,253991434
2021-06-02 09:35:00+02:00,182444814,257577725
2021-06-02 09:40:00+02:00,182808951,246998390
2021-06-02 09:45:00+02:00,176158123,245982257
2021-06-02 09:50:00+02:00,165021780,230903551
2021-06-02 09:55:00+02:00,172673079,247887895
2021-06-02 10:00:00+02:00,173695943,245579882
2021-06-02 10:05:00+02:00,173199473,245891625
